id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy
566197,will-everton-win-the-202526-english-premier-league,https://polymarket.com/event/will-everton-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-everton-win-the-202526-english-premier-league&features=volume&theme=light,Will Everton win the 2025–26 English Premier League?,,"24h $864,899 • spread 0.001 • TTR 121.2d",14214244.396773,864899.147535,5000,0,0.176808,50.0601,2026-05-27T00:00:00+00:00,121.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
561829,russia-x-ukraine-ceasefire-by-march-31-2026,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-march-31-2026,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-by-march-31-2026&features=volume&theme=light,"Russia x Ukraine ceasefire by March 31, 2026?",,"24h $864,899 • spread 0.010 • TTR 64.2d",11160672.109232,864899.147535,5000,0,0.176808,50.0601,2026-03-31T00:00:00+00:00,64.222,1,0.01,-0.85,0.145,0,"[{""name"": ""Top"", ""bestBid"": 0.14, ""bestAsk"": 0.15}]",
559682,will-person-a-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-person-a-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-person-a-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Hunter Biden win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",19699460.840099,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
1082777,will-bitcoin-reach-105k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-105k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-105k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $105,000 in January?",,"24h $864,899 • spread 0.003 • TTR 6.4d",4007139.424115,864899.147535,5000,0,0.176808,50.0601,2026-02-01T05:00:00+00:00,6.431,1,0.003,-0.986,0.0125,0,"[{""name"": ""Top"", ""bestBid"": 0.011, ""bestAsk"": 0.014}]",
559689,will-beto-orourke-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-beto-orourke-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-beto-orourke-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",19564522.411269,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
561249,will-greg-abbott-win-the-2028-us-presidential-election,https://polymarket.com/event/will-greg-abbott-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-greg-abbott-win-the-2028-us-presidential-election&features=volume&theme=light,Will Greg Abbott win the 2028 US Presidential Election?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",18925384.900384,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
566163,will-ajax-win-the-202526-champions-league,https://polymarket.com/event/will-ajax-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-ajax-win-the-202526-champions-league&features=volume&theme=light,Will Ajax win the 2025–26 Champions League?,,"24h $864,899 • spread 0.998 • TTR 125.2d",13365175.59009,864899.147535,5000,0,0.176808,50.0601,2026-05-31T00:00:00+00:00,125.222,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
559670,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,https://polymarket.com/event/will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,https://embed.polymarket.com/market.html?market=will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676&features=volume&theme=light,Will Gina Raimondo win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",18570162.678639,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
566194,will-brighton-win-the-202526-english-premier-league,https://polymarket.com/event/will-brighton-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-brighton-win-the-202526-english-premier-league&features=volume&theme=light,Will Brighton win the 2025–26 English Premier League?,,"24h $864,899 • spread 0.001 • TTR 121.2d",13032216.541326,864899.147535,5000,0,0.176808,50.0601,2026-05-27T00:00:00+00:00,121.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566193,will-aston-villa-win-the-202526-english-premier-league,https://polymarket.com/event/will-aston-villa-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-aston-villa-win-the-202526-english-premier-league&features=volume&theme=light,Will Aston Villa win the 2025–26 English Premier League?,,"24h $864,899 • spread 0.003 • TTR 121.2d",12808099.186296,864899.147535,5000,0,0.176808,50.0601,2026-05-27T00:00:00+00:00,121.222,1,0.003,-0.944,0.0545,0,"[{""name"": ""Top"", ""bestBid"": 0.053, ""bestAsk"": 0.056}]",
964904,will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31,https://polymarket.com/event/will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31,https://embed.polymarket.com/market.html?market=will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31&features=volume&theme=light,Will Saudi Aramco be the largest company in the world by market cap on January 31?,,"24h $864,899 • spread 0.998 • TTR 5.2d",3455698.006649,864899.147535,5000,0,0.176808,50.0601,2026-01-31T00:00:00+00:00,5.222,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
553882,will-the-charlotte-hornets-win-the-2026-nba-finals,https://polymarket.com/event/will-the-charlotte-hornets-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-charlotte-hornets-win-the-2026-nba-finals&features=volume&theme=light,Will the Charlotte Hornets win the 2026 NBA Finals?,,"24h $864,899 • spread 0.001 • TTR 156.2d",13721001.016387,864899.147535,5000,0,0.176808,50.0601,2026-07-01T00:00:00+00:00,156.222,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
1082763,will-bitcoin-reach-120k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-120k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-120k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $120,000 in January?",,"24h $864,899 • spread 0.001 • TTR 6.4d",3628758.416537,864899.147535,5000,0,0.176808,50.0601,2026-02-01T05:00:00+00:00,6.431,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
566166,will-union-saint-gilloise-win-the-202526-champions-league,https://polymarket.com/event/will-union-saint-gilloise-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-union-saint-gilloise-win-the-202526-champions-league&features=volume&theme=light,Will Union Saint-Gilloise win the 2025–26 Champions League?,,"24h $864,899 • spread 0.001 • TTR 125.2d",12555917.290714,864899.147535,5000,0,0.176808,50.0601,2026-05-31T00:00:00+00:00,125.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
569426,will-andr-ventura-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-andr-ventura-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-andr-ventura-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will André Ventura win the 2026 Portugal presidential election?,,"24h $864,899 • spread 0.001 • TTR -0.2d",12345243.826618,864899.147535,5000,0,0.176808,50.0601,2026-01-25T14:00:00+00:00,-0.194,1,0.001,-0.981,0.0185,0,"[{""name"": ""Top"", ""bestBid"": 0.018, ""bestAsk"": 0.019}]",
553885,will-the-washington-wizards-win-the-2026-nba-finals,https://polymarket.com/event/will-the-washington-wizards-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-washington-wizards-win-the-2026-nba-finals&features=volume&theme=light,Will the Washington Wizards win the 2026 NBA Finals?,,"24h $864,899 • spread 0.001 • TTR 156.2d",12918716.475172,864899.147535,5000,0,0.176808,50.0601,2026-07-01T00:00:00+00:00,156.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
1219725,nfl-la-sea-2026-01-25,https://polymarket.com/event/nfl-la-sea-2026-01-25,https://embed.polymarket.com/market.html?market=nfl-la-sea-2026-01-25&features=volume&theme=light,Rams vs. Seahawks,,"24h $864,899 • spread 0.010 • TTR 0.2d • ~50% mid",2420372.104211,864899.147535,5000,0,0.176808,50.0601,2026-01-25T23:30:00+00:00,0.202,1,0.01,-0.55,0.445,1,"[{""name"": ""Top"", ""bestBid"": 0.44, ""bestAsk"": 0.45}]",
559690,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-kim-kardashian-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-kim-kardashian-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Kim Kardashian win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",16655119.098217,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
553880,will-the-brooklyn-nets-win-the-2026-nba-finals,https://polymarket.com/event/will-the-brooklyn-nets-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-brooklyn-nets-win-the-2026-nba-finals&features=volume&theme=light,Will the Brooklyn Nets win the 2026 NBA Finals?,,"24h $864,899 • spread 0.001 • TTR 156.2d",12751762.248807,864899.147535,5000,0,0.176808,50.0601,2026-07-01T00:00:00+00:00,156.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566198,will-west-ham-win-the-202526-english-premier-league,https://polymarket.com/event/will-west-ham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-west-ham-win-the-202526-english-premier-league&features=volume&theme=light,Will West Ham win the 2025–26 English Premier League?,,"24h $864,899 • spread 0.001 • TTR 121.2d",11779119.352273,864899.147535,5000,0,0.176808,50.0601,2026-05-27T00:00:00+00:00,121.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
559666,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,https://polymarket.com/event/will-tim-walz-win-the-2028-democratic-presidential-nomination-475,https://embed.polymarket.com/market.html?market=will-tim-walz-win-the-2028-democratic-presidential-nomination-475&features=volume&theme=light,Will Tim Walz win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",16488585.111743,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",
561242,will-tulsi-gabbard-win-the-2028-us-presidential-election,https://polymarket.com/event/will-tulsi-gabbard-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-tulsi-gabbard-win-the-2028-us-presidential-election&features=volume&theme=light,Will Tulsi Gabbard win the 2028 US Presidential Election?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",16428477.9152,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
553883,will-the-utah-jazz-win-the-2026-nba-finals,https://polymarket.com/event/will-the-utah-jazz-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-utah-jazz-win-the-2026-nba-finals&features=volume&theme=light,Will the Utah Jazz win the 2026 NBA Finals?,,"24h $864,899 • spread 0.998 • TTR 156.2d",12588844.061791,864899.147535,5000,0,0.176808,50.0601,2026-07-01T00:00:00+00:00,156.222,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
561995,will-mike-pence-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-mike-pence-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-mike-pence-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Mike Pence win the 2028 Republican presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",16254141.012176,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
572470,will-trump-nominate-kevin-hassett-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-kevin-hassett-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-kevin-hassett-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Kevin Hassett as the next Fed chair?,,"24h $864,899 • spread 0.001 • TTR 339.2d",14504365.841027,864899.147535,5000,0,0.176808,50.0601,2026-12-31T00:00:00+00:00,339.222,1,0.001,-0.955,0.0445,0,"[{""name"": ""Top"", ""bestBid"": 0.044, ""bestAsk"": 0.045}]",
1082772,will-bitcoin-reach-110k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-110k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-110k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $110,000 in January?",,"24h $864,899 • spread 0.001 • TTR 6.4d",3170793.125654,864899.147535,5000,0,0.176808,50.0601,2026-02-01T05:00:00+00:00,6.431,1,0.001,-0.995,0.0045,0,"[{""name"": ""Top"", ""bestBid"": 0.004, ""bestAsk"": 0.005}]",
566153,will-athletic-club-win-the-202526-champions-league,https://polymarket.com/event/will-athletic-club-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-athletic-club-win-the-202526-champions-league&features=volume&theme=light,Will Athletic Club win the 2025–26 Champions League?,,"24h $864,899 • spread 0.001 • TTR 125.2d",10958284.010414,864899.147535,5000,0,0.176808,50.0601,2026-05-31T00:00:00+00:00,125.222,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
1082753,will-bitcoin-reach-130k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-130k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-130k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $130,000 in January?",,"24h $864,899 • spread 0.001 • TTR 6.4d",3098519.811454,864899.147535,5000,0,0.176808,50.0601,2026-02-01T05:00:00+00:00,6.431,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
572478,will-trump-nominate-jerome-powell-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-jerome-powell-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-jerome-powell-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Jerome Powell as the next Fed chair?,,"24h $864,899 • spread 0.001 • TTR 339.2d",13615574.61252,864899.147535,5000,0,0.176808,50.0601,2026-12-31T00:00:00+00:00,339.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
561248,will-vivek-ramaswamy-win-the-2028-us-presidential-election,https://polymarket.com/event/will-vivek-ramaswamy-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-vivek-ramaswamy-win-the-2028-us-presidential-election&features=volume&theme=light,Will Vivek Ramaswamy win the 2028 US Presidential Election?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",15072790.998171,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.99,0.0095,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.01}]",
561993,will-john-thune-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-john-thune-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-john-thune-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will John Thune win the 2028 Republican presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",14774103.753426,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
559676,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,https://polymarket.com/event/will-barack-obama-win-the-2028-democratic-presidential-nomination-265,https://embed.polymarket.com/market.html?market=will-barack-obama-win-the-2028-democratic-presidential-nomination-265&features=volume&theme=light,Will Barack Obama win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",14725875.497606,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",
559672,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,https://polymarket.com/event/will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,https://embed.polymarket.com/market.html?market=will-roy-cooper-win-the-2028-democratic-presidential-nomination-286&features=volume&theme=light,Will Roy Cooper win the 2028 Democratic presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",14523150.051189,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.99,0.0095,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.01}]",
566195,will-nottm-forest-win-the-202526-english-premier-league,https://polymarket.com/event/will-nottm-forest-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-nottm-forest-win-the-202526-english-premier-league&features=volume&theme=light,Will Nottm Forest win the 2025–26 English Premier League?,,"24h $864,899 • spread 0.001 • TTR 121.2d",10295035.840474,864899.147535,5000,0,0.176808,50.0601,2026-05-27T00:00:00+00:00,121.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
1082768,will-bitcoin-reach-115k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-115k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-115k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $115,000 in January?",,"24h $864,899 • spread 0.001 • TTR 6.4d",2925651.684611,864899.147535,5000,0,0.176808,50.0601,2026-02-01T05:00:00+00:00,6.431,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
956450,will-the-us-invade-venezuela-by-january-31-2026,https://polymarket.com/event/will-the-us-invade-venezuela-by-january-31-2026,https://embed.polymarket.com/market.html?market=will-the-us-invade-venezuela-by-january-31-2026&features=volume&theme=light,"Will the U.S. invade Venezuela by January 31, 2026?",,"24h $864,899 • spread 0.001 • TTR 64.2d",7902317.352909,864899.147535,5000,0,0.176808,50.0601,2026-03-31T00:00:00+00:00,64.222,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",
561999,will-tom-brady-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-tom-brady-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-tom-brady-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Tom Brady win the 2028 Republican presidential nomination?,,"24h $864,899 • spread 0.001 • TTR 1016.2d",14103211.160636,864899.147535,5000,0,0.176808,50.0601,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
553884,will-the-sacramento-kings-win-the-2026-nba-finals,https://polymarket.com/event/will-the-sacramento-kings-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-sacramento-kings-win-the-2026-nba-finals&features=volume&theme=light,Will the Sacramento Kings win the 2026 NBA Finals?,,"24h $864,899 • spread 0.001 • TTR 156.2d",10676882.764607,864899.147535,5000,0,0.176808,50.0601,2026-07-01T00:00:00+00:00,156.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
572479,will-trump-nominate-ron-paul-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-ron-paul-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-ron-paul-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Ron Paul as the next Fed chair?,,"24h $864,899 • spread 0.998 • TTR 339.2d",12315107.084833,864899.147535,5000,0,0.176808,50.0601,2026-12-31T00:00:00+00:00,339.222,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
561240,will-stephen-smith-win-the-2028-us-presidential-election,https://polymarket.com/event/will-stephen-smith-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-stephen-smith-win-the-2028-us-presidential-election&features=volume&theme=light,Will Stephen Smith win the 2028 US Presidential Election?,,"24h $590,150 • spread 0.001 • TTR 1016.2d",13337903.823441,590150.36047,5000,0,0.6,352.9412,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
1082754,will-ethereum-reach-4600-in-january-2026,https://polymarket.com/event/will-ethereum-reach-4600-in-january-2026,https://embed.polymarket.com/market.html?market=will-ethereum-reach-4600-in-january-2026&features=volume&theme=light,"Will Ethereum reach $4,600 in January?",,"24h $590,150 • spread 0.001 • TTR 6.4d",2710466.803335,590150.36047,5000,0,0.6,352.9412,2026-02-01T05:00:00+00:00,6.431,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
553875,will-the-new-orleans-pelicans-win-the-2026-nba-finals,https://polymarket.com/event/will-the-new-orleans-pelicans-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-new-orleans-pelicans-win-the-2026-nba-finals&features=volume&theme=light,Will the New Orleans Pelicans win the 2026 NBA Finals?,,"24h $590,150 • spread 0.001 • TTR 156.2d",10175103.314835,590150.36047,5000,0,0.6,352.9412,2026-07-01T00:00:00+00:00,156.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
916732,khamenei-out-as-supreme-leader-of-iran-by-march-31,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-march-31,https://embed.polymarket.com/market.html?market=khamenei-out-as-supreme-leader-of-iran-by-march-31&features=volume&theme=light,Khamenei out as Supreme Leader of Iran by March 31?,,"24h $590,150 • spread 0.020 • TTR 64.2d",7369474.548823,590150.36047,5000,0,0.6,352.9412,2026-03-31T00:00:00+00:00,64.222,1,0.02,-0.73,0.26,0,"[{""name"": ""Top"", ""bestBid"": 0.25, ""bestAsk"": 0.27}]",
566202,will-wolves-win-the-202526-english-premier-league,https://polymarket.com/event/will-wolves-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-wolves-win-the-202526-english-premier-league&features=volume&theme=light,Will Wolves win the 2025–26 English Premier League?,,"24h $590,150 • spread 0.001 • TTR 121.2d",9345109.869202,590150.36047,5000,0,0.6,352.9412,2026-05-27T00:00:00+00:00,121.222,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
561992,will-katie-britt-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-katie-britt-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-katie-britt-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Katie Britt win the 2028 Republican presidential nomination?,,"24h $590,150 • spread 0.001 • TTR 1016.2d",13054251.548785,590150.36047,5000,0,0.6,352.9412,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
561250,will-elon-musk-win-the-2028-us-presidential-election,https://polymarket.com/event/will-elon-musk-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-elon-musk-win-the-2028-us-presidential-election&features=volume&theme=light,Will Elon Musk win the 2028 US Presidential Election?,,"24h $590,150 • spread 0.001 • TTR 1016.2d",13045906.495303,590150.36047,5000,0,0.6,352.9412,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",
561254,will-kim-kardashian-win-the-2028-us-presidential-election,https://polymarket.com/event/will-kim-kardashian-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-kim-kardashian-win-the-2028-us-presidential-election&features=volume&theme=light,Will Kim Kardashian win the 2028 US Presidential Election?,,"24h $590,150 • spread 0.001 • TTR 1016.2d",12954700.221437,590150.36047,5000,0,0.6,352.9412,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
561994,will-kristi-noem-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-kristi-noem-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-kristi-noem-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Kristi Noem win the 2028 Republican presidential nomination?,,"24h $590,150 • spread 0.001 • TTR 1016.2d",12903407.867446,590150.36047,5000,0,0.6,352.9412,2028-11-07T00:00:00+00:00,1016.222,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
569428,will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-aristides-teixeira-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-aristides-teixeira-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will Aristides Teixeira win the 2026 Portugal presidential election?,,"24h $590,150 • spread 0.998 • TTR -0.2d",9106451.072016,590150.36047,5000,0,0.6,352.9412,2026-01-25T14:00:00+00:00,-0.194,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
566200,will-fulham-win-the-202526-english-premier-league,https://polymarket.com/event/will-fulham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-fulham-win-the-202526-english-premier-league&features=volume&theme=light,Will Fulham win the 2025–26 English Premier League?,,"24h $590,150 • spread 0.998 • TTR 121.2d",8856576.343247,590150.36047,5000,0,0.6,352.9412,2026-05-27T00:00:00+00:00,121.222,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
