id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy
561829,russia-x-ukraine-ceasefire-by-march-31-2026,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-march-31-2026,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-by-march-31-2026&features=volume&theme=light,"Russia x Ukraine ceasefire by March 31, 2026?",,"24h $653,020 • spread 0.010 • TTR 62.9d",11377378.718085,653020.69336,5000,0,-0.439,-43.9439,2026-03-31T00:00:00+00:00,62.901,1,0.01,-0.85,0.145,0,"[{""name"": ""Top"", ""bestBid"": 0.14, ""bestAsk"": 0.15}]",
1082763,will-bitcoin-reach-120k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-120k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-120k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $120,000 in January?",,"24h $924,676 • spread 0.001 • TTR 5.1d",3873322.18772,924676.3178,5000,0,0.13,22.0339,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
559682,will-person-a-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-person-a-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-person-a-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Hunter Biden win the 2028 Democratic presidential nomination?,,"24h $924,676 • spread 0.001 • TTR 1014.9d",20172601.302197,924676.3178,5000,0,0.13,22.0339,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
566197,will-everton-win-the-202526-english-premier-league,https://polymarket.com/event/will-everton-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-everton-win-the-202526-english-premier-league&features=volume&theme=light,Will Everton win the 2025–26 English Premier League?,,"24h $924,676 • spread 0.001 • TTR 119.9d",14284607.969773,924676.3178,5000,0,0.13,22.0339,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
559689,will-beto-orourke-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-beto-orourke-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-beto-orourke-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,,"24h $924,676 • spread 0.001 • TTR 1014.9d",19639875.162515,924676.3178,5000,0,0.13,22.0339,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
964904,will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31,https://polymarket.com/event/will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31,https://embed.polymarket.com/market.html?market=will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-january-31&features=volume&theme=light,Will Saudi Aramco be the largest company in the world by market cap on January 31?,,"24h $924,676 • spread 0.998 • TTR 3.9d",3456937.406649,924676.3178,5000,0,0.13,22.0339,2026-01-31T00:00:00+00:00,3.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
561249,will-greg-abbott-win-the-2028-us-presidential-election,https://polymarket.com/event/will-greg-abbott-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-greg-abbott-win-the-2028-us-presidential-election&features=volume&theme=light,Will Greg Abbott win the 2028 US Presidential Election?,,"24h $924,676 • spread 0.001 • TTR 1014.9d",19097688.338903,924676.3178,5000,0,0.13,22.0339,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
559670,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,https://polymarket.com/event/will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,https://embed.polymarket.com/market.html?market=will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676&features=volume&theme=light,Will Gina Raimondo win the 2028 Democratic presidential nomination?,,"24h $924,676 • spread 0.001 • TTR 1014.9d",18681662.075151,924676.3178,5000,0,0.13,22.0339,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
566163,will-ajax-win-the-202526-champions-league,https://polymarket.com/event/will-ajax-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-ajax-win-the-202526-champions-league&features=volume&theme=light,Will Ajax win the 2025–26 Champions League?,,"24h $924,676 • spread 0.998 • TTR 123.9d",13367502.81009,924676.3178,5000,0,0.13,22.0339,2026-05-31T00:00:00+00:00,123.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
566194,will-brighton-win-the-202526-english-premier-league,https://polymarket.com/event/will-brighton-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-brighton-win-the-202526-english-premier-league&features=volume&theme=light,Will Brighton win the 2025–26 English Premier League?,,"24h $924,676 • spread 0.001 • TTR 119.9d",13134359.720326,924676.3178,5000,0,0.13,22.0339,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
572484,will-trump-nominate-david-zervos-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-david-zervos-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-david-zervos-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate David Zervos as the next Fed chair?,,"24h $924,676 • spread 0.998 • TTR 337.9d",16614527.948545,924676.3178,5000,0,0.13,22.0339,2026-12-31T00:00:00+00:00,337.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
553882,will-the-charlotte-hornets-win-the-2026-nba-finals,https://polymarket.com/event/will-the-charlotte-hornets-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-charlotte-hornets-win-the-2026-nba-finals&features=volume&theme=light,Will the Charlotte Hornets win the 2026 NBA Finals?,,"24h $924,676 • spread 0.001 • TTR 154.9d",14063905.377886,924676.3178,5000,0,0.13,22.0339,2026-07-01T00:00:00+00:00,154.901,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
566193,will-aston-villa-win-the-202526-english-premier-league,https://polymarket.com/event/will-aston-villa-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-aston-villa-win-the-202526-english-premier-league&features=volume&theme=light,Will Aston Villa win the 2025–26 English Premier League?,,"24h $924,676 • spread 0.002 • TTR 119.9d",13005864.954966,924676.3178,5000,0,0.13,22.0339,2026-05-27T00:00:00+00:00,119.901,1,0.002,-0.95,0.049,0,"[{""name"": ""Top"", ""bestBid"": 0.048, ""bestAsk"": 0.05}]",
569426,will-andr-ventura-win-the-2026-portugal-presidential-election,https://polymarket.com/event/will-andr-ventura-win-the-2026-portugal-presidential-election,https://embed.polymarket.com/market.html?market=will-andr-ventura-win-the-2026-portugal-presidential-election&features=volume&theme=light,Will André Ventura win the 2026 Portugal presidential election?,,"24h $924,676 • spread 0.001 • TTR -1.5d",12659796.09549,924676.3178,5000,0,0.13,22.0339,2026-01-25T14:00:00+00:00,-1.516,1,0.001,-0.98,0.0195,0,"[{""name"": ""Top"", ""bestBid"": 0.019, ""bestAsk"": 0.02}]",
566166,will-union-saint-gilloise-win-the-202526-champions-league,https://polymarket.com/event/will-union-saint-gilloise-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-union-saint-gilloise-win-the-202526-champions-league&features=volume&theme=light,Will Union Saint-Gilloise win the 2025–26 Champions League?,,"24h $924,676 • spread 0.998 • TTR 123.9d",12749546.000714,924676.3178,5000,0,0.13,22.0339,2026-05-31T00:00:00+00:00,123.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
1082753,will-bitcoin-reach-130k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-130k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-130k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $130,000 in January?",,"24h $1,177,676 • spread 0.001 • TTR 5.1d",3405945.726984,1177676.122865,5000,0,-0.18,-48.6486,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
1082772,will-bitcoin-reach-110k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-110k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-110k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $110,000 in January?",,"24h $1,177,676 • spread 0.001 • TTR 5.1d",3335405.66612,1177676.122865,5000,0,-0.18,-48.6486,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
553885,will-the-washington-wizards-win-the-2026-nba-finals,https://polymarket.com/event/will-the-washington-wizards-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-washington-wizards-win-the-2026-nba-finals&features=volume&theme=light,Will the Washington Wizards win the 2026 NBA Finals?,,"24h $1,177,676 • spread 0.001 • TTR 154.9d",13277568.776172,1177676.122865,5000,0,-0.18,-48.6486,2026-07-01T00:00:00+00:00,154.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
559690,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-kim-kardashian-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-kim-kardashian-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Kim Kardashian win the 2028 Democratic presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",17030616.598006,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
559666,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,https://polymarket.com/event/will-tim-walz-win-the-2028-democratic-presidential-nomination-475,https://embed.polymarket.com/market.html?market=will-tim-walz-win-the-2028-democratic-presidential-nomination-475&features=volume&theme=light,Will Tim Walz win the 2028 Democratic presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",16827122.225006,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",
553880,will-the-brooklyn-nets-win-the-2026-nba-finals,https://polymarket.com/event/will-the-brooklyn-nets-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-brooklyn-nets-win-the-2026-nba-finals&features=volume&theme=light,Will the Brooklyn Nets win the 2026 NBA Finals?,,"24h $1,177,676 • spread 0.001 • TTR 154.9d",12876241.629807,1177676.122865,5000,0,-0.18,-48.6486,2026-07-01T00:00:00+00:00,154.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
1082768,will-bitcoin-reach-115k-in-january-2026,https://polymarket.com/event/will-bitcoin-reach-115k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-115k-in-january-2026&features=volume&theme=light,"Will Bitcoin reach $115,000 in January?",,"24h $653,020 • spread 0.001 • TTR 5.1d",3209346.611224,653020.69336,5000,0,-0.439,-43.9439,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566198,will-west-ham-win-the-202526-english-premier-league,https://polymarket.com/event/will-west-ham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-west-ham-win-the-202526-english-premier-league&features=volume&theme=light,Will West Ham win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.001 • TTR 119.9d",11866495.343273,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
561242,will-tulsi-gabbard-win-the-2028-us-presidential-election,https://polymarket.com/event/will-tulsi-gabbard-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-tulsi-gabbard-win-the-2028-us-presidential-election&features=volume&theme=light,Will Tulsi Gabbard win the 2028 US Presidential Election?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",16649950.803607,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
553883,will-the-utah-jazz-win-the-2026-nba-finals,https://polymarket.com/event/will-the-utah-jazz-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-utah-jazz-win-the-2026-nba-finals&features=volume&theme=light,Will the Utah Jazz win the 2026 NBA Finals?,,"24h $653,020 • spread 0.998 • TTR 154.9d",12612844.061791,653020.69336,5000,0,-0.439,-43.9439,2026-07-01T00:00:00+00:00,154.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
572470,will-trump-nominate-kevin-hassett-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-kevin-hassett-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-kevin-hassett-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Kevin Hassett as the next Fed chair?,,"24h $1,177,676 • spread 0.003 • TTR 337.9d",14818602.413876,1177676.122865,5000,0,-0.18,-48.6486,2026-12-31T00:00:00+00:00,337.901,1,0.003,-0.936,0.0625,0,"[{""name"": ""Top"", ""bestBid"": 0.061, ""bestAsk"": 0.064}]",
561995,will-mike-pence-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-mike-pence-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-mike-pence-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Mike Pence win the 2028 Republican presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",16373424.124025,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
572478,will-trump-nominate-jerome-powell-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-jerome-powell-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-jerome-powell-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Jerome Powell as the next Fed chair?,,"24h $1,177,676 • spread 0.001 • TTR 337.9d",13927695.47952,1177676.122865,5000,0,-0.18,-48.6486,2026-12-31T00:00:00+00:00,337.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
566153,will-athletic-club-win-the-202526-champions-league,https://polymarket.com/event/will-athletic-club-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-athletic-club-win-the-202526-champions-league&features=volume&theme=light,Will Athletic Club win the 2025–26 Champions League?,,"24h $1,177,676 • spread 0.001 • TTR 123.9d",11043422.132579,1177676.122865,5000,0,-0.18,-48.6486,2026-05-31T00:00:00+00:00,123.901,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
561248,will-vivek-ramaswamy-win-the-2028-us-presidential-election,https://polymarket.com/event/will-vivek-ramaswamy-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-vivek-ramaswamy-win-the-2028-us-presidential-election&features=volume&theme=light,Will Vivek Ramaswamy win the 2028 US Presidential Election?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",15185096.588267,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.99,0.0095,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.01}]",
561993,will-john-thune-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-john-thune-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-john-thune-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will John Thune win the 2028 Republican presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",14908647.566786,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
559676,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,https://polymarket.com/event/will-barack-obama-win-the-2028-democratic-presidential-nomination-265,https://embed.polymarket.com/market.html?market=will-barack-obama-win-the-2028-democratic-presidential-nomination-265&features=volume&theme=light,Will Barack Obama win the 2028 Democratic presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",14850484.906477,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
566195,will-nottm-forest-win-the-202526-english-premier-league,https://polymarket.com/event/will-nottm-forest-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-nottm-forest-win-the-202526-english-premier-league&features=volume&theme=light,Will Nottm Forest win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.001 • TTR 119.9d",10452680.826474,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
559672,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,https://polymarket.com/event/will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,https://embed.polymarket.com/market.html?market=will-roy-cooper-win-the-2028-democratic-presidential-nomination-286&features=volume&theme=light,Will Roy Cooper win the 2028 Democratic presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",14722818.366782,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
1082754,will-ethereum-reach-4600-in-january-2026,https://polymarket.com/event/will-ethereum-reach-4600-in-january-2026,https://embed.polymarket.com/market.html?market=will-ethereum-reach-4600-in-january-2026&features=volume&theme=light,"Will Ethereum reach $4,600 in January?",,"24h $1,177,676 • spread 0.001 • TTR 5.1d",2805089.395036,1177676.122865,5000,0,-0.18,-48.6486,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
956450,will-the-us-invade-venezuela-by-january-31-2026,https://polymarket.com/event/will-the-us-invade-venezuela-by-january-31-2026,https://embed.polymarket.com/market.html?market=will-the-us-invade-venezuela-by-january-31-2026&features=volume&theme=light,"Will the U.S. invade Venezuela by January 31, 2026?",,"24h $1,177,676 • spread 0.001 • TTR 62.9d",7965673.90449,1177676.122865,5000,0,-0.18,-48.6486,2026-03-31T00:00:00+00:00,62.901,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",
1082796,will-bitcoin-dip-to-80k-in-january-2026,https://polymarket.com/event/will-bitcoin-dip-to-80k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-80k-in-january-2026&features=volume&theme=light,"Will Bitcoin dip to $80,000 in January?",,"24h $1,177,676 • spread 0.001 • TTR 5.1d",2747312.282457,1177676.122865,5000,0,-0.18,-48.6486,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.956,0.0435,0,"[{""name"": ""Top"", ""bestBid"": 0.043, ""bestAsk"": 0.044}]",
561999,will-tom-brady-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-tom-brady-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-tom-brady-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Tom Brady win the 2028 Republican presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",14266706.307757,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
553884,will-the-sacramento-kings-win-the-2026-nba-finals,https://polymarket.com/event/will-the-sacramento-kings-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-sacramento-kings-win-the-2026-nba-finals&features=volume&theme=light,Will the Sacramento Kings win the 2026 NBA Finals?,,"24h $1,177,676 • spread 0.001 • TTR 154.9d",10780609.784607,1177676.122865,5000,0,-0.18,-48.6486,2026-07-01T00:00:00+00:00,154.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
1198423,us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418,https://polymarket.com/event/us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418,https://embed.polymarket.com/market.html?market=us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418&features=volume&theme=light,"US strikes Iran by February 28, 2026?",,"24h $1,177,676 • spread 0.010 • TTR 3.9d • ~50% mid",2512546.120231,1177676.122865,5000,0,-0.18,-48.6486,2026-01-31T00:00:00+00:00,3.901,1,0.01,-0.55,0.445,1,"[{""name"": ""Top"", ""bestBid"": 0.44, ""bestAsk"": 0.45}]",
572479,will-trump-nominate-ron-paul-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-ron-paul-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-ron-paul-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Ron Paul as the next Fed chair?,,"24h $1,177,676 • spread 0.998 • TTR 337.9d",12318107.084833,1177676.122865,5000,0,-0.18,-48.6486,2026-12-31T00:00:00+00:00,337.901,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998
553875,will-the-new-orleans-pelicans-win-the-2026-nba-finals,https://polymarket.com/event/will-the-new-orleans-pelicans-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-new-orleans-pelicans-win-the-2026-nba-finals&features=volume&theme=light,Will the New Orleans Pelicans win the 2026 NBA Finals?,,"24h $653,020 • spread 0.001 • TTR 154.9d",10367872.894835,653020.69336,5000,0,-0.439,-43.9439,2026-07-01T00:00:00+00:00,154.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
916732,khamenei-out-as-supreme-leader-of-iran-by-march-31,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-march-31,https://embed.polymarket.com/market.html?market=khamenei-out-as-supreme-leader-of-iran-by-march-31&features=volume&theme=light,Khamenei out as Supreme Leader of Iran by March 31?,,"24h $1,177,676 • spread 0.010 • TTR 62.9d",7517661.953974,1177676.122865,5000,0,-0.18,-48.6486,2026-03-31T00:00:00+00:00,62.901,1,0.01,-0.72,0.275,0,"[{""name"": ""Top"", ""bestBid"": 0.27, ""bestAsk"": 0.28}]",
561240,will-stephen-smith-win-the-2028-us-presidential-election,https://polymarket.com/event/will-stephen-smith-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-stephen-smith-win-the-2028-us-presidential-election&features=volume&theme=light,Will Stephen Smith win the 2028 US Presidential Election?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",13494000.127275,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
1094735,will-mara-corina-machado-enter-venezuela-by-january-31-859-245,https://polymarket.com/event/will-mara-corina-machado-enter-venezuela-by-january-31-859-245,https://embed.polymarket.com/market.html?market=will-mara-corina-machado-enter-venezuela-by-january-31-859-245&features=volume&theme=light,Will María Corina Machado enter Venezuela by January 31?,,"24h $1,177,676 • spread 0.002 • TTR 3.9d",2413955.942031,1177676.122865,5000,0,-0.18,-48.6486,2026-01-31T00:00:00+00:00,3.901,1,0.002,-0.968,0.031,0,"[{""name"": ""Top"", ""bestBid"": 0.03, ""bestAsk"": 0.032}]",
566202,will-wolves-win-the-202526-english-premier-league,https://polymarket.com/event/will-wolves-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-wolves-win-the-202526-english-premier-league&features=volume&theme=light,Will Wolves win the 2025–26 English Premier League?,,"24h $1,177,676 • spread 0.001 • TTR 119.9d",9435029.289202,1177676.122865,5000,0,-0.18,-48.6486,2026-05-27T00:00:00+00:00,119.901,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
561992,will-katie-britt-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-katie-britt-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-katie-britt-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Katie Britt win the 2028 Republican presidential nomination?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",13237381.105272,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
1082829,will-bitcoin-dip-to-40k-in-january-2026,https://polymarket.com/event/will-bitcoin-dip-to-40k-in-january-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-40k-in-january-2026&features=volume&theme=light,"Will Bitcoin dip to $40,000 in January?",,"24h $1,177,676 • spread 0.001 • TTR 5.1d",2538444.347249,1177676.122865,5000,0,-0.18,-48.6486,2026-02-01T05:00:00+00:00,5.109,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
561254,will-kim-kardashian-win-the-2028-us-presidential-election,https://polymarket.com/event/will-kim-kardashian-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-kim-kardashian-win-the-2028-us-presidential-election&features=volume&theme=light,Will Kim Kardashian win the 2028 US Presidential Election?,,"24h $1,177,676 • spread 0.001 • TTR 1014.9d",13139091.400557,1177676.122865,5000,0,-0.18,-48.6486,2028-11-07T00:00:00+00:00,1014.901,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
